record_id,record_date,record_title,topic,catalog_url,pdf_url,pdf_page,page_url,page_role,date_signal,page_signal,extracted_text_chars
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","3","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=3","withdrawal_sheet","3646","Withdrawal/Redaction Sheet","2119"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","4","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=4","withdrawal_marker","05/18/2000","Withdrawal/Redaction Marker","2056"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","5","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=5","withdrawal_marker","2000","Withdrawal/Redaction Marker","2033"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","6","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=6","withdrawal_marker","05/19/2000","Withdrawal/Redaction Marker","1997"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","7","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=7","blank_or_image_only","","II","4"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","8","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=8","withdrawal_marker","2000","Withdrawal/Redaction Marker","2008"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","9","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=9","blank_or_image_only","","",""
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","10","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=10","withdrawal_marker","05/17/2000","Withdrawal/Redaction Marker","1976"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","11","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=11","blank_or_image_only","","B","3"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","12","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=12","withdrawal_marker","2000","Withdrawal/Redaction Marker·","1984"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","13","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=13","blank_or_image_only","","c","1"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","14","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=14","withdrawal_marker","2000","Withdrawal/Redaction Marker","2017"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","15","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=15","blank_or_image_only","","D","1"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","16","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=16","released_or_context_text","3519","Tab D International AIDS Legislative Goals and Calendar","1619"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","17","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=17","released_or_context_text","","Legislative Calendar","1312"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","18","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=18","withdrawal_marker","2000","Withdrawal/Redaction Marker","1996"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","19","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=19","released_or_context_text","2000","Daily Mail&Guardian: Open letter to Prcsicknt Mbcki hllp://www.mg.rn.za/mg/ncws/2000may I /9111ay-a 1cls. ht 111 I","2364"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","20","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=20","released_or_context_text","","Dairy Mail&Ciuarclian: Open letter to President Mbeki http://www.mg.eo.za/mg/news/2000may I/9may-aids.htm I","3265"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","21","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=21","released_or_context_text","1984","Dai'ly Mail&Guardian: Open letter to President Mbeki http://www.mg.eo.za/rng/news/2000may I /llmay-aids. htm I","3425"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","22","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=22","released_or_context_text","2000","Daily Mail&Guardian: Open letter to President Mbeki http://www.mg.co.za/mg/news/2000may I /9may-aids. htm I","2494"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","23","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=23","released_or_context_text","May 8 2000","Daily Mail&Guardian: Open letter to President Mbeki http://www.mg.co.za/mg/news/2000may 1/9may-aids. htm 1","2452"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","24","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=24","released_or_context_text","2006","Dai""1y Mail&Guardian: Open letter to President Mbeki http://www.mg.co.za/mg/news/2000may J /9may-aids.html","1057"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","25","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=25","withdrawal_marker","3646","Withdrawal/Redaction Marker","1987"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","26","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=26","released_document_text","2000","~ . '-- 7. APP. 2000 16: 07 AMERICAN CONSULATE P. l","456"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","27","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=27","released_or_context_text","2000","7.APP.2000 16:07 AMEPICAN CONSULATE","2567"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","28","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=28","released_document_text","9260","OFFICE OF THE VICE","522"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","29","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=29","released_or_context_text","5007","LUZli4(5007 T-784 P 02/04 F-153","2932"
"clinton-v27-030","2000-04-03","Mbeki AIDS controversy packet, part 2","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64751","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf","30","https://clinton.presidentiallibraries.us/files/original/26093367de952b94c544f7abc15c6c62.pdf#page=30","released_or_context_text","",",- - I J..I","2881"
